Date,High,Low,Open,Close,Volume,Adj Close
2012-08-24,6.047999858856201,5.881999969482422,6.01200008392334,5.900000095367432,7147000,5.900000095367432
2012-08-27,5.940000057220459,5.633999824523926,5.914000034332275,5.664000034332275,6752000,5.664000034332275
2012-08-28,5.875999927520752,5.599999904632568,5.679999828338623,5.73799991607666,7013500,5.73799991607666
2012-08-29,5.728000164031982,5.604000091552734,5.697999954223633,5.682000160217285,4194500,5.682000160217285
2012-08-30,5.748000144958496,5.619999885559082,5.71999979019165,5.682000160217285,3282000,5.682000160217285
2012-08-31,5.76800012588501,5.639999866485596,5.7220001220703125,5.703999996185303,2699000,5.703999996185303
2012-09-04,5.797999858856201,5.579999923706055,5.703999996185303,5.627999782562256,3762500,5.627999782562256
2012-09-05,5.699999809265137,5.561999797821045,5.6020002365112305,5.5879998207092285,3196500,5.5879998207092285
2012-09-06,5.78000020980835,5.579999923706055,5.599999904632568,5.710000038146973,4208500,5.710000038146973
2012-09-07,5.914000034332275,5.699999809265137,5.710000038146973,5.869999885559082,4766000,5.869999885559082
2012-09-10,5.869999885559082,5.460000038146973,5.840000152587891,5.473999977111816,7416500,5.473999977111816
2012-09-11,5.631999969482422,5.480000019073486,5.552000045776367,5.559999942779541,5074500,5.559999942779541
2012-09-12,5.716000080108643,5.559999942779541,5.579999923706055,5.656000137329102,5726000,5.656000137329102
2012-09-13,5.900000095367432,5.696000099182129,5.714000225067139,5.895999908447266,7423500,5.895999908447266
2012-09-14,6.130000114440918,5.929999828338623,6.0,6.078000068664551,7683000,6.078000068664551
2012-09-17,6.556000232696533,6.302000045776367,6.46999979019165,6.507999897003174,16064000,6.507999897003174
2012-09-18,6.380000114440918,6.136000156402588,6.375999927520752,6.26800012588501,8942500,6.26800012588501
2012-09-19,6.3480000495910645,6.188000202178955,6.199999809265137,6.210000038146973,5242500,6.210000038146973
2012-09-20,6.300000190734863,6.136000156402588,6.185999870300293,6.179999828338623,4562000,6.179999828338623
2012-09-21,6.297999858856201,5.9079999923706055,6.21999979019165,6.004000186920166,9350000,6.004000186920166
2012-09-24,6.205999851226807,5.880000114440918,5.9019999504089355,6.131999969482422,6509500,6.131999969482422
2012-09-25,5.895999908447266,5.50600004196167,5.723999977111816,5.5320000648498535,28402000,5.5320000648498535
2012-09-26,5.679999828338623,5.495999813079834,5.5320000648498535,5.507999897003174,7636000,5.507999897003174
2012-09-27,5.708000183105469,5.519999980926514,5.564000129699707,5.697999954223633,8793000,5.697999954223633
2012-09-28,5.978000164031982,5.7220001220703125,5.745999813079834,5.855999946594238,21717000,5.855999946594238
2012-10-01,5.978000164031982,5.800000190734863,5.900000095367432,5.831999778747559,4422000,5.831999778747559
2012-10-02,5.978000164031982,5.800000190734863,5.855999946594238,5.960000038146973,3645000,5.960000038146973
2012-10-03,5.989999771118164,5.8480000495910645,5.949999809265137,5.860000133514404,5264000,5.860000133514404
2012-10-04,6.019999980926514,5.730000019073486,6.0,5.880000114440918,7706500,5.880000114440918
2012-10-05,5.961999893188477,5.736000061035156,5.940000057220459,5.7779998779296875,4693000,5.7779998779296875
2012-10-08,5.880000114440918,5.7220001220703125,5.771999835968018,5.849999904632568,4448500,5.849999904632568
2012-10-09,5.823999881744385,5.650000095367432,5.823999881744385,5.673999786376953,5965000,5.673999786376953
2012-10-10,5.74399995803833,5.6020002365112305,5.677999973297119,5.679999828338623,2518000,5.679999828338623
2012-10-11,5.796000003814697,5.650000095367432,5.788000106811523,5.664000034332275,2253000,5.664000034332275
2012-10-12,5.745999813079834,5.5,5.664000034332275,5.5279998779296875,4938000,5.5279998779296875
2012-10-15,5.610000133514404,5.372000217437744,5.604000091552734,5.466000080108643,7343500,5.466000080108643
2012-10-16,5.618000030517578,5.4679999351501465,5.533999919891357,5.611999988555908,2396500,5.611999988555908
2012-10-17,5.76800012588501,5.559999942779541,5.650000095367432,5.763999938964844,3340000,5.763999938964844
2012-10-18,5.797999858856201,5.556000232696533,5.797999858856201,5.607999801635742,3705000,5.607999801635742
2012-10-19,5.639999866485596,5.460000038146973,5.565999984741211,5.547999858856201,5137000,5.547999858856201
2012-10-22,5.599999904632568,5.4720001220703125,5.5980000495910645,5.570000171661377,2351000,5.570000171661377
2012-10-23,5.711999893188477,5.473999977111816,5.47599983215332,5.677999973297119,3745000,5.677999973297119
2012-10-24,5.703999996185303,5.449999809265137,5.703999996185303,5.484000205993652,5082000,5.484000205993652
2012-10-25,5.559999942779541,5.489999771118164,5.559999942779541,5.504000186920166,2888500,5.504000186920166
2012-10-26,5.559999942779541,5.4039998054504395,5.50600004196167,5.47599983215332,2387000,5.47599983215332
2012-10-31,5.670000076293945,5.473999977111816,5.539999961853027,5.625999927520752,3876000,5.625999927520752
2012-11-01,5.8979997634887695,5.639999866485596,5.650000095367432,5.849999904632568,5120500,5.849999904632568
2012-11-02,5.909999847412109,5.710000038146973,5.854000091552734,5.783999919891357,5151500,5.783999919891357
2012-11-05,6.315999984741211,5.866000175476074,5.960000038146973,6.300000190734863,10244500,6.300000190734863
2012-11-06,6.239999771118164,5.989999771118164,6.122000217437744,6.230000019073486,11620000,6.230000019073486
2012-11-07,6.409999847412109,6.1620001792907715,6.199999809265137,6.308000087738037,8572500,6.308000087738037
2012-11-08,6.375999927520752,6.188000202178955,6.202000141143799,6.26200008392334,6370000,6.26200008392334
2012-11-09,6.185999870300293,5.96999979019165,6.119999885559082,6.064000129699707,4315000,6.064000129699707
2012-11-12,6.283999919891357,6.0320000648498535,6.058000087738037,6.214000225067139,2779500,6.214000225067139
2012-11-13,6.400000095367432,6.144000053405762,6.257999897003174,6.322000026702881,4991500,6.322000026702881
2012-11-14,6.423999786376953,6.239999771118164,6.392000198364258,6.276000022888184,4356500,6.276000022888184
2012-11-15,6.288000106811523,6.099999904632568,6.260000228881836,6.164000034332275,4920000,6.164000034332275
2012-11-16,6.400000095367432,6.118000030517578,6.230000019073486,6.368000030517578,4543500,6.368000030517578
2012-11-19,6.650000095367432,6.368000030517578,6.414000034332275,6.584000110626221,6962000,6.584000110626221
2012-11-20,6.619999885559082,6.381999969482422,6.559999942779541,6.599999904632568,4612500,6.599999904632568
2012-11-21,6.693999767303467,6.458000183105469,6.521999835968018,6.49399995803833,4816000,6.49399995803833
2012-11-23,6.565999984741211,6.340000152587891,6.519999980926514,6.426000118255615,2151500,6.426000118255615
2012-11-26,6.460000038146973,6.323999881744385,6.420000076293945,6.453999996185303,2479000,6.453999996185303
2012-11-27,6.5320000648498535,6.303999900817871,6.426000118255615,6.429999828338623,4554000,6.429999828338623
2012-11-28,6.857999801635742,6.381999969482422,6.400000095367432,6.645999908447266,7626000,6.645999908447266
2012-11-29,6.800000190734863,6.573999881744385,6.688000202178955,6.73799991607666,5517000,6.73799991607666
2012-11-30,6.855999946594238,6.6020002365112305,6.72599983215332,6.763999938964844,7101500,6.763999938964844
2012-12-03,7.0,6.699999809265137,6.7779998779296875,6.923999786376953,10428500,6.923999786376953
2012-12-04,6.960000038146973,6.710000038146973,6.815999984741211,6.78000020980835,6316500,6.78000020980835
2012-12-05,6.8379998207092285,6.716000080108643,6.763999938964844,6.742000102996826,3307500,6.742000102996826
2012-12-06,6.960000038146973,6.699999809265137,6.763999938964844,6.78000020980835,3302000,6.78000020980835
2012-12-07,6.8979997634887695,6.769999980926514,6.860000133514404,6.834000110626221,3322000,6.834000110626221
2012-12-10,6.960000038146973,6.835999965667725,6.886000156402588,6.914000034332275,4649000,6.914000034332275
2012-12-11,7.099999904632568,6.892000198364258,6.920000076293945,7.056000232696533,7863000,7.056000232696533
2012-12-12,7.159999847412109,6.989999771118164,7.041999816894531,7.052000045776367,10319000,7.052000045776367
2012-12-13,7.059999942779541,6.550000190734863,7.052000045776367,6.7220001220703125,10756500,6.7220001220703125
2012-12-14,6.880000114440918,6.7179999351501465,6.75600004196167,6.76200008392334,5115000,6.76200008392334
2012-12-17,6.900000095367432,6.75,6.754000186920166,6.880000114440918,4124500,6.880000114440918
2012-12-18,7.013999938964844,6.8520002365112305,6.8520002365112305,6.918000221252441,7769500,6.918000221252441
2012-12-19,7.052000045776367,6.9039998054504395,6.949999809265137,6.921999931335449,6494000,6.921999931335449
2012-12-20,6.958000183105469,6.809999942779541,6.9019999504089355,6.886000156402588,4606000,6.886000156402588
2012-12-21,6.834000110626221,6.716000080108643,6.788000106811523,6.800000190734863,7462000,6.800000190734863
2012-12-24,6.869999885559082,6.710000038146973,6.728000164031982,6.855999946594238,1879000,6.855999946594238
2012-12-26,6.900000095367432,6.699999809265137,6.791999816894531,6.7179999351501465,3007000,6.7179999351501465
2012-12-27,6.7820000648498535,6.599999904632568,6.699999809265137,6.73799991607666,2805500,6.73799991607666
2012-12-28,6.730000019073486,6.604000091552734,6.676000118255615,6.644000053405762,2070500,6.644000053405762
2012-12-31,6.794000148773193,6.599999904632568,6.599999904632568,6.77400016784668,2974500,6.77400016784668
